node,767984,767956,767959,767961
weight,22
depth,6
io,"(False, False)","(True, True)","(False, True)","(True, True)"
id,767985
conn,"[0, 3, 0.049186046511627904, 14.11957410201971, 'plastic']","[1, 0, 0.05405655590490833, 5.661530244668769, 'plastic']","[2, 1, 0.010412148823498925, 16.6068861371187, 'plastic']","[2, 2, 0.07629353150903823, 6.1083986933733945, 'plastic']","[2, 3, 0.07338222616192164, 23.086486029314333, 'non-plastic']","[3, 0, 0.07933388304634854, 11.515840539859093, 'plastic']"
node,-3,765709
weight,22
depth,2
io,"(False, True)","(False, True)"
id,767984
conn,"[0, 1, 0.062366714624996634, 1.2959291612267054, 'non-plastic']","[1, 1, 0.0809170305676856, 21.579869534745807, 'plastic']"
node,-5,766385,760448,764873
weight,22
depth,4
io,"(False, False)","(True, True)","(False, True)","(True, True)"
id,767987
conn,"[0, 3, 0.06358967767475535, 18.984438966884575, 'plastic']","[1, 0, 0.07594786025273442, 4.084006848638245, 'plastic']","[2, 1, 0.024348414169455903, 11.416127107884169, 'plastic']","[2, 3, 0.0057840331385466655, 23.358000721787274, 'non-plastic']","[3, 0, 0.014279069767441862, 6.785977903807361, 'non-plastic']","[1, 3, 0.018658404553946628, 1.3719933317456534, 'plastic']"
node,767954,767985
weight,22
depth,7
io,"(True, False)","(False, False)"
id,767986
conn,"[1, 1, 0.03623945021006104, 6.639670783018986, 'non-plastic']","[1, 1, 0.06048634158324153, 5.893209756542178, 'non-plastic']"
node,-6,719859,-6,761801
weight,22
depth,3
io,"(False, False)","(True, True)","(False, True)","(True, True)"
id,767981
conn,"[0, 3, 0.047482010637188446, 18.984438966884575, 'plastic']","[1, 0, 0.07594786025273442, 4.084006848638245, 'plastic']","[2, 1, 0.09805583379900669, 24.802584738582752, 'plastic']","[2, 3, 0.07007517480860043, 3.1502085139950657, 'non-plastic']","[3, 0, 0.023307995387276573, 4.572093023255814, 'non-plastic']","[1, 3, 0.02523849113403321, 24.532832492584816, 'non-plastic']","[1, 1, 0.08028824007587047, 1.6877116921826323, 'plastic']"
node,767935,767982,767943,767945
weight,22
depth,7
io,"(False, False)","(True, False)","(False, True)","(True, True)"
id,767983
